symbols,moving avg days,entry hurdle,exit hurdle,total net profit,total borrow cost,average daily short investment,average daily net investment,average daily gross investment,annualized return on avg gross investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
TFI_VTEB_MUB,20,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.0035,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.0045,0.0045,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.0005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.001,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.0015,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.002,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.003,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.0035,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.004,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.0045,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
TFI_VTEB_MUB,20,0.005,0.005,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0
