,bop date,eop date,day count,bop SPLB price,eop SPLB price,bop IGLB price,eop IGLB price,bop VCLT price,eop VCLT price,eop VCLT / eop SPLB,eop VCLT / SPLB moving avg,bop VCLT / SPLB moving avg,eop SPLB unit price,eop VCLT / eop IGLB,eop VCLT / IGLB moving avg,bop VCLT / IGLB moving avg,eop IGLB unit price,eop VCLT / eop VCLT,eop VCLT / VCLT moving avg,bop VCLT / VCLT moving avg,eop VCLT unit price,SPLB unit price pct diff,IGLB unit price pct diff,VCLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPLB shares per unit,eop SPLB shares,bop SPLB shares,eop SPLB shares traded,eop SPLB shares bought,eop SPLB shares sold,IGLB shares per unit,eop IGLB shares,bop IGLB shares,eop IGLB shares traded,eop IGLB shares bought,eop IGLB shares sold,VCLT shares per unit,eop VCLT shares,bop VCLT shares,eop VCLT shares traded,eop VCLT shares bought,eop VCLT shares sold,SPLB daily commission,SPLB cop,SPLB pct cop,SPLB daily position pnl,SPLB investment amount,short SPLB investment amount,long SPLB investment amount,daily SPLB borrow cost,IGLB daily commission,IGLB cop,IGLB pct cop,IGLB daily position pnl,IGLB investment amount,short IGLB investment amount,long IGLB investment amount,daily IGLB borrow cost,VCLT daily commission,VCLT cop,VCLT pct cop,VCLT daily position pnl,VCLT investment amount,short VCLT investment amount,long VCLT investment amount,daily VCLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,23.54,,52.1,,79.18,3.363636363636364,,,,1.5197696737044146,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,23.54,23.33,52.1,51.66,79.18,78.55,3.3669095585083584,,,,1.5205187766163377,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.21000000000000085,-0.008961015798792044,,,,,,,-0.44000000000000483,-0.008481161091626948,,,,,,,-0.6300000000000097,-0.007988376976354555,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,23.33,23.19,51.66,51.36,78.55,78.1,3.367830961621388,,,,1.520638629283489,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.13999999999999702,-0.006018934765898209,,,,,,,-0.29999999999999716,-0.005824128285988651,,,,,,,-0.45000000000000284,-0.005745307855989891,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,23.19,23.47,51.36,51.95,78.1,79.05,3.368129527055816,,,,1.5216554379210778,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.2799999999999976,0.012001858595491653,,,,,,,0.5900000000000034,0.0114220581635307,,,,,,,0.9500000000000028,0.012090506809840846,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,23.47,23.5,51.95,52.0,79.05,79.14,3.3676595744680853,,,,1.521923076923077,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.030000000000001137,0.0012774112871811244,,,,,,,0.04999999999999716,0.0009620010361908411,,,,,,,0.09000000000000341,0.0011378723017972819,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,23.5,23.45,52.0,51.92,79.14,78.99,3.3684434968017056,,,,1.5213790446841293,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.05000000000000071,-0.002129926257824965,,,,,,,-0.0799999999999983,-0.0015396461855927501,,,,,,,-0.15000000000000568,-0.001897173780950602,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,23.45,23.61,51.92,52.29,78.99,79.59,3.3710292249047016,,,,1.5220883534136547,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.16000000000000014,0.006799856205133218,,,,,,,0.36999999999999744,0.00710107580420458,,,,,,,0.6000000000000085,0.007567194641430312,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,23.61,23.66,52.29,52.37,79.59,79.77,3.371513102282333,,,,1.5232003055184267,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.05000000000000071,0.002115507452819232,,,,,,,0.0799999999999983,0.0015287600913571212,,,,,,,0.1799999999999926,0.00225903710528016,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,23.66,23.32,52.37,51.65,79.77,78.49,3.3657804459691247,,,,1.519651500484027,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.33999999999999986,-0.014474497067949116,,,,,,,-0.7199999999999989,-0.0138437127257487,,,,,,,-1.2800000000000011,-0.016176265784315826,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,23.32,23.28,51.65,51.59,78.49,78.49,3.371563573883161,,,,1.5214188796278347,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.03999999999999915,-0.0017167386190544741,,,,,,,-0.05999999999999517,-0.0011623403090889192,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,23.28,23.19,51.59,51.36,78.49,78.16,3.370418283742992,,,,1.5218068535825544,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.08999999999999986,-0.003873471595796775,,,,,,,-0.23000000000000398,-0.004468195874852929,,,,,,,-0.3299999999999983,-0.004213220404195004,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,23.19,23.26,51.36,51.54,78.16,78.36,3.3688736027515045,,,,1.520372526193248,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.07000000000000028,0.0030139958230781952,,,,,,,0.17999999999999972,0.003498545842513367,,,,,,,0.20000000000000284,0.0025555853418126545,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,23.26,23.33,51.54,51.65,78.36,78.59,3.368624089155594,,,,1.521587608906099,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.06999999999999673,0.003004938942819993,,,,,,,0.10999999999999943,0.002131990341428593,,,,,,,0.23000000000000398,0.0029308718017435793,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,23.33,23.2,51.65,51.37,78.59,78.12,3.3672413793103453,,,,1.5207319447148142,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.129999999999999,-0.005587807361074238,,,,,,,-0.28000000000000114,-0.005435851086471075,,,,,,,-0.46999999999999886,-0.00599835886960537,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,23.2,23.15,51.37,51.23,78.12,77.9,3.3650107991360696,,,,1.520593402303338,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.05000000000000071,-0.0021574981400212367,,,,,,,-0.14000000000000057,-0.002729046528065528,,,,,,,-0.21999999999999886,-0.0028201531317756236,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,23.15,23.35,51.23,51.69,77.9,78.58,3.365310492505353,,,,1.5202166763397176,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.20000000000000284,0.008602203582663288,,,,,,,0.46000000000000085,0.008939041256837043,,,,,,,0.6799999999999926,0.008691261253611028,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,23.35,23.27,51.69,51.53,78.58,78.35,3.3669961323592608,,,,1.5204735105763632,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,-0.08000000000000185,-0.00343200680070598,,,,,,,-0.1599999999999966,-0.0031001768678150183,,,,,,,-0.23000000000000398,-0.0029312453282839446,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,23.27,23.41,51.53,51.85,78.35,78.85,3.368218709953011,,,,1.520732883317261,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.14000000000000057,0.005998304188619036,,,,,,,0.3200000000000003,0.006190772335403432,,,,,,,0.5,0.00636134460701758,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,23.41,23.55,51.85,52.16,78.85,79.28,3.3664543524416137,,,,1.5199386503067487,,,,1.0,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.14000000000000057,0.005962538959607434,,,,,,,0.30999999999999517,0.0059609829428611165,,,,,,,0.4300000000000068,0.005438576612685246,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,23.55,23.62,52.16,52.44,79.28,79.5,3.365791701947502,3.367771768621714,,,1.5160183066361557,1.5207358020526383,,,1.0,1.0,,,,,,,,,,,True,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.07000000000000028,0.0029679903067894903,,,,,,,0.28000000000000114,0.005353741277101604,,,,,,,0.21999999999999886,0.0027711316385536852,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,23.62,23.8,52.44,52.68,79.5,80.1,3.3655462184873945,3.3678672613642653,3.367771768621714,80.1529680931968,1.5205011389521639,1.520772375315026,1.5207358020526383,80.11236205213298,1.0,1.0,1.0,80.1,0.0006610560260562415,0.0001543208276712506,0.0,VCLT,SPLB,0.0,0.0006610560260562415,0.0006610560260562415,False,False,False,,,,,0,0,4203.0,0.0,0.0,0.0,0.0,-0.0,1898.0,0.0,0.0,0.0,0.0,-0.0,1248.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.17999999999999972,0.007591769908212663,0.0,0.0,0.0,0.0,0.0,-0.0,0.240000000000002,0.004566217979581184,0.0,0.0,0.0,0.0,0.0,-0.0,0.5999999999999943,0.007518832414027319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-02-01,2024-02-02,1,23.8,23.49,52.68,52.07,80.1,79.1,3.3673903788846316,3.3678913023830797,3.3678672613642653,79.11120196944658,1.5191088918763203,1.520701881078025,1.520772375315026,79.1866175826534,1.0,1.0,1.0,79.1,0.00014160779168431907,0.0010944398537550604,0.0,VCLT,IGLB,0.0,0.0010944398537550604,0.0010944398537550604,False,False,False,,,,,0,0,4257.0,0.0,0.0,0.0,0.0,-0.0,1922.0,0.0,0.0,0.0,0.0,-0.0,1264.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3100000000000023,-0.013110782006607652,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6099999999999994,-0.011646909700272524,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.01256297930070538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-02-02,2024-02-05,3,23.49,23.17,52.07,51.32,79.1,78.01,3.36685369011653,3.3678424388078367,3.3678913023830797,78.03404147621596,1.520070148090413,1.5206734570183713,1.520701881078025,78.04242053692424,1.0,1.0,1.0,78.01,0.0003081370641100937,0.00041550829239469134,0.0,VCLT,IGLB,0.0,0.00041550829239469134,0.00041550829239469134,False,False,False,,,,,0,0,4318.0,0.0,0.0,0.0,0.0,-0.0,1950.0,0.0,0.0,0.0,0.0,-0.0,1282.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.31999999999999673,-0.013716460226536466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.75,-0.014508427427372001,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0899999999999892,-0.013875851173386241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-02-05,2024-02-06,1,23.17,23.34,51.32,51.68,78.01,78.56,3.3658954584404457,3.367730735377068,3.3678424388078367,78.6054425217749,1.520123839009288,1.5205968770727816,1.5206734570183713,78.58840425870943,1.0,1.0,1.0,78.56,0.0005782762713241118,0.00036149599040147294,0.0,VCLT,SPLB,0.0,0.0005782762713241118,0.0005782762713241118,False,False,False,,,,,0,0,4287.0,0.0,0.0,0.0,0.0,-0.0,1936.0,0.0,0.0,0.0,0.0,-0.0,1273.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.16999999999999815,0.007310288414125106,0.0,0.0,0.0,0.0,0.0,-0.0,0.35999999999999943,0.006990319726910657,0.0,0.0,0.0,0.0,0.0,-0.0,0.5499999999999972,0.007025640445988542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-02-06,2024-02-07,1,23.34,23.21,51.68,51.45,78.56,78.17,3.3679448513571737,3.3677449992215225,3.367730735377068,78.16503036810175,1.5193391642371235,1.5204676814384839,1.5205968770727816,78.23470932539462,1.0,1.0,1.0,78.17,-6.357669024302245e-05,0.0008274601112187334,0.0,SPLB,IGLB,-6.357669024302245e-05,0.0008274601112187334,0.0008910368014617558,False,False,False,,,,,0,0,4307.0,0.0,0.0,0.0,0.0,-0.0,1945.0,0.0,0.0,0.0,0.0,-0.0,1279.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.129999999999999,-0.0055854065720642165,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22999999999999687,-0.004460397194287681,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.39000000000000057,-0.0049767218139713945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-02-07,2024-02-08,1,23.21,23.03,51.45,51.02,78.17,77.51,3.365610073816761,3.367603328072275,3.3677449992215225,77.55916733207167,1.5192081536652293,1.520359136887539,1.5204676814384839,77.57426110699146,1.0,1.0,1.0,77.51,0.000634134232680661,0.0008287251099571366,0.0,VCLT,IGLB,0.0,0.0008287251099571366,0.0008287251099571366,False,False,False,,,,,0,0,4344.0,0.0,0.0,0.0,0.0,-0.0,1961.0,0.0,0.0,0.0,0.0,-0.0,1290.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17999999999999972,-0.007785506453751852,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.008392749566393293,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6599999999999966,-0.00847898193881892,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-02-08,2024-02-09,1,23.03,22.98,51.02,50.93,77.51,77.37,3.3668407310704964,3.3673939033805653,3.367603328072275,77.38752447910088,1.5191439230316122,1.520211915368437,1.520359136887539,77.43189084168236,1.0,1.0,1.0,77.37,0.0002264766024755553,0.0007996135530839933,0.0,VCLT,IGLB,0.0,0.0007996135530839933,0.0007996135530839933,False,False,False,,,,,0,0,4351.0,0.0,0.0,0.0,0.0,-0.0,1964.0,0.0,0.0,0.0,0.0,-0.0,1292.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05000000000000071,-0.002173441411984282,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.0017655718171521,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.001807851732056994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-02-09,2024-02-12,3,22.98,22.97,50.93,50.9,77.37,77.29,3.3648236830648677,3.3670594324196914,3.3673939033805653,77.34903796065159,1.5184675834970531,1.5199752792673684,1.520211915368437,77.37878649225344,1.0,1.0,1.0,77.29,0.0007635583394532543,0.0011480855836460862,0.0,VCLT,IGLB,0.0,0.0011480855836460862,0.0011480855836460862,False,False,False,,,,,0,0,4357.0,0.0,0.0,0.0,0.0,-0.0,1967.0,0.0,0.0,0.0,0.0,-0.0,1294.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.0004352557196028347,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0005892173400362351,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.001034527442583418,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-02-12,2024-02-13,1,22.97,22.65,50.9,50.19,77.29,76.25,3.3664459161147904,3.367092705926975,3.3670594324196914,76.263896144306,1.5192269376369796,1.519954051125016,1.5199752792673684,76.28755926642921,1.0,1.0,1.0,76.25,0.00018222791097429413,0.0004924592653626519,0.0,VCLT,IGLB,0.0,0.0004924592653626519,0.0004924592653626519,False,False,False,,,,,0,0,4414.0,0.0,0.0,0.0,0.0,-0.0,1993.0,0.0,0.0,0.0,0.0,-0.0,1311.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3200000000000003,-0.014029164771963854,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7100000000000009,-0.014047119889634726,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0400000000000063,-0.013547165631258726,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2024-02-13,2024-02-14,1,22.65,22.78,50.19,50.52,76.25,76.68,3.366110623353819,3.3668200584005077,3.367092705926975,76.7023718410165,1.517814726840855,1.519773843485667,1.519954051125016,76.78807866283582,1.0,1.0,1.0,76.68,0.00029171332933010873,0.001408484183094516,0.0,VCLT,IGLB,0.0,0.001408484183094516,0.001408484183094516,False,False,False,,,,,0,0,4391.0,0.0,0.0,0.0,0.0,-0.0,1982.0,0.0,0.0,0.0,0.0,-0.0,1304.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.13000000000000256,0.005723106089993128,0.0,0.0,0.0,0.0,0.0,-0.0,0.3300000000000054,0.006553493815448278,0.0,0.0,0.0,0.0,0.0,-0.0,0.4300000000000068,0.005623502689922725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024-02-14,2024-02-15,1,22.78,22.89,50.52,50.74,76.68,77.07,3.3669724770642198,3.3666477680665694,3.3668200584005077,77.06651113678762,1.5189199842333463,1.5196295000182063,1.519773843485667,77.11332481846274,1.0,1.0,1.0,77.07,-4.526978309330616e-05,0.0005619909890262944,0.0,SPLB,IGLB,-4.526978309330616e-05,0.0005619909890262944,0.0006072607721196006,False,False,False,,,,,0,0,4370.0,0.0,0.0,0.0,0.0,-0.0,1973.0,0.0,0.0,0.0,0.0,-0.0,1298.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10999999999999943,0.004817175945439125,0.0,0.0,0.0,0.0,0.0,-0.0,0.21999999999999886,0.004345256688845507,0.0,0.0,0.0,0.0,0.0,-0.0,0.38999999999998636,0.005073181612458061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2024-02-15,2024-02-16,1,22.89,22.8,50.74,50.51,77.07,76.75,3.3662280701754383,3.3665154914377657,3.3666477680665694,76.75956911191778,1.5195010888932885,1.5195859281532085,1.5196295000182063,76.7564860459196,1.0,1.0,1.0,76.75,0.0001246712108637454,8.450517096092932e-05,0.0,VCLT,SPLB,0.0,0.0001246712108637454,0.0001246712108637454,False,False,True,,,,,0,0,4387.0,0.0,0.0,0.0,0.0,-0.0,1980.0,0.0,0.0,0.0,0.0,-0.0,1303.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.003939598004080203,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23000000000000398,-0.004543217691174642,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3199999999999932,-0.004160713322595299,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2024-02-16,2024-02-20,4,22.8,22.87,50.51,50.7,76.75,77.03,3.3681679055531264,3.3664926822576424,3.3665154914377657,76.9922092891817,1.5193293885601578,1.5194730171359114,1.5195859281532085,77.04300655736768,1.0,1.0,1.0,77.03,-0.0004907176926113686,0.00016883628987566788,0.0,SPLB,IGLB,-0.0004907176926113686,0.00016883628987566788,0.0006595539824870365,False,False,False,,,,,0,0,4370.0,0.0,0.0,0.0,0.0,-0.0,1972.0,0.0,0.0,0.0,0.0,-0.0,1298.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07000000000000028,0.0030654720742946395,0.0,0.0,0.0,0.0,0.0,-0.0,0.19000000000000483,0.0037545741171763135,0.0,0.0,0.0,0.0,0.0,-0.0,0.28000000000000114,0.003641569897567971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024-02-20,2024-02-21,1,22.87,22.8,50.7,50.52,77.03,76.71,3.364473684210526,3.3663542975026517,3.3664926822576424,76.75603315547426,1.5184085510688834,1.519356847453615,1.5194730171359114,76.76377682570624,1.0,1.0,1.0,76.71,0.0005999132955788968,0.0007007950024999288,0.0,VCLT,IGLB,0.0,0.0007007950024999288,0.0007007950024999288,False,False,False,,,,,0,0,4390.0,0.0,0.0,0.0,0.0,-0.0,1981.0,0.0,0.0,0.0,0.0,-0.0,1304.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07000000000000028,-0.0030654720742947167,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0035566131148471155,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3200000000000074,-0.004162878393669618,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024-02-21,2024-02-22,1,22.8,22.85,50.52,50.67,76.71,76.99,3.369365426695842,3.3665720288806398,3.3663542975026517,76.9211956979356,1.5194395105585157,1.5192991528663737,1.519356847453615,76.98581146047468,1.0,1.0,1.0,76.99,-0.000894077995246003,-5.440516255923252e-05,0.0,SPLB,VCLT,-0.000894077995246003,0.0,0.000894077995246003,False,False,False,,,,,0,0,4373.0,0.0,0.0,0.0,0.0,-0.0,1974.0,0.0,0.0,0.0,0.0,-0.0,1299.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000071,0.0021905813798186818,0.0,0.0,0.0,0.0,0.0,-0.0,0.14999999999999858,0.002964722005528102,0.0,0.0,0.0,0.0,0.0,-0.0,0.28000000000000114,0.0036434653187533738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2024-02-22,2024-02-23,1,22.85,22.99,50.67,50.98,76.99,77.36,3.364941278816877,3.366553568196216,3.3665720288806398,77.3974909439659,1.5174578265986662,1.5191612103793213,1.5192991528663737,77.45387081312772,1.0,1.0,1.0,77.36,0.0004845121805820403,0.0012126926888235048,0.0,VCLT,IGLB,0.0,0.0012126926888235048,0.0012126926888235048,False,False,False,,,,,0,0,4353.0,0.0,0.0,0.0,0.0,-0.0,1964.0,0.0,0.0,0.0,0.0,-0.0,1293.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.13999999999999702,0.0061082214348763385,0.0,0.0,0.0,0.0,0.0,-0.0,0.30999999999999517,0.006099379460150816,0.0,0.0,0.0,0.0,0.0,-0.0,0.37000000000000455,0.0047943078550807495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2024-02-23,2024-02-26,3,22.99,22.89,50.98,50.73,77.36,77.08,3.367409349060725,3.366574229031289,3.366553568196216,77.06041117601139,1.519416518825153,1.5191083607917608,1.5191612103793213,77.06704820254296,1.0,1.0,1.0,77.08,-0.00025416857194832755,-0.0001680447032692291,0.0,SPLB,VCLT,-0.00025416857194832755,0.0,0.00025416857194832755,False,False,True,,,,,0,0,4366.0,0.0,0.0,0.0,0.0,-0.0,1970.0,0.0,0.0,0.0,0.0,-0.0,1297.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09999999999999787,-0.004359204810614813,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.004915947369370748,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28000000000000114,-0.0036260075988732493,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2024-02-26,2024-02-27,1,22.89,22.85,50.73,50.65,77.08,76.9,3.365426695842451,3.3664346283257616,3.366574229031289,76.92622113336496,1.518262586377098,1.5189848459447526,1.5191083607917608,76.94283847410269,1.0,1.0,1.0,76.9,0.0003409189073973437,0.0005569121791405336,0.0,VCLT,IGLB,0.0,0.0005569121791405336,0.0005569121791405336,False,False,False,,,,,0,0,4377.0,0.0,0.0,0.0,0.0,-0.0,1975.0,0.0,0.0,0.0,0.0,-0.0,1300.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03999999999999915,-0.0017490166242616178,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.0015782208839061858,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1799999999999926,-0.0023379670345672608,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2024-02-27,2024-02-28,1,22.85,22.83,50.65,50.6,76.9,76.83,3.3653088042049935,3.3663773509139303,3.3664346283257616,76.85570256467713,1.5183794466403162,1.518906885761431,1.5189848459447526,76.86063320480449,1.0,1.0,1.0,76.83,0.00033448218653843453,0.0003986346411797058,0.0,VCLT,IGLB,0.0,0.0003986346411797058,0.0003986346411797058,False,False,True,,,,,0,0,4383.0,0.0,0.0,0.0,0.0,-0.0,1978.0,0.0,0.0,0.0,0.0,-0.0,1302.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.020000000000003126,-0.0008756567985097329,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0009876544012724297,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000739,-0.0009106876320548533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
