,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,bop VGLT / SPTL moving avg,eop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop VGLT,bop VGLT / VGLT moving avg,eop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,VGLT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,SPTL shares per unit,bop SPTL shares,eop SPTL shares,eop SPTL shares bought,eop SPTL shares sold,eop SPTL shares traded,VGLT shares per unit,bop VGLT shares,eop VGLT shares,eop VGLT shares bought,eop VGLT shares sold,eop VGLT shares traded,SPTL daily commission,VGLT daily commission,daily total commissions,SPTL cop,SPTL pct cop,SPTL daily position pnl,VGLT cop,VGLT pct cop,VGLT daily position pnl,daily position pnl,short SPTL investment amount,long SPTL investment amount,SPTL investment amount,daily SPTL borrow cost,short VGLT investment amount,long VGLT investment amount,VGLT investment amount,daily VGLT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
134,2025-07-18,2025-07-21,3,25.77,25.98,54.41,54.84,2.1108545034642034,2.111920600535503,2.111824660576377,54.86769720191237,1.0,1.0,1.0,54.84,0.0005049272422489177,0.0,0.0005049272422489177,False,True,False,-1,-1,3850.0,-3882.0,-3850.0,32.0,-0.0,32.0,1823.0,1838.0,1823.0,0.0,15.0,-15.0,-0.16,-0.075,-0.235,0.21000000000000085,0.008115986578179812,-815.2200000000033,0.4300000000000068,0.007871894196279833,790.3400000000125,-24.879999999990787,-100039.14,0.0,-100039.14,-8.336594999999999,0.0,100005.57999999999,100005.57999999999,0.0,-33.560000000012224,200044.71999999997,-100039.14,-8.336594999999999,-33.45159499999079,-456.63387999998906,-456.63387999998906
135,2025-07-21,2025-07-22,1,25.98,26.11,54.84,55.14,2.1118345461509,2.111824660576377,2.111860832328367,55.1397418876492,1.0,1.0,1.0,55.14,-4.68104742319888e-06,0.0,-4.68104742319888e-06,False,False,True,-1,0,3831.0,-3850.0,0.0,3850.0,-0.0,3850.0,1814.0,1823.0,0.0,0.0,1823.0,-1823.0,-19.25,-9.115,-28.365000000000002,0.129999999999999,0.00499137146858391,-500.4999999999962,0.29999999999999716,0.005455550901536959,546.8999999999949,46.39999999999867,-100023.0,0.0,-100023.0,-2.7784166666666668,0.0,99973.32,99973.32,0.0,-49.679999999993015,199996.32,-100023.0,-2.7784166666666668,15.256583333332001,-441.37729666665706,-441.37729666665706
136,2025-07-22,2025-07-23,1,26.11,25.99,55.14,54.86,2.1108118507118125,2.111860832328367,2.111763611652113,54.88726303221426,1.0,1.0,1.0,54.86,0.0004968330329488314,0.0,0.0004968330329488314,False,True,False,0,-1,3850.0,0.0,-3850.0,0.0,3850.0,-3850.0,1823.0,0.0,1823.0,1823.0,-0.0,1823.0,-19.25,-9.115,-28.365000000000002,-0.120000000000001,-0.004606534057638638,-0.0,-0.28000000000000114,-0.00509092008619354,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.365000000000002,-469.74229666665707,-469.74229666665707
137,2025-07-23,2025-07-24,1,25.99,25.94,54.86,54.79,2.1121819583654586,2.111763611652113,2.1117180606140282,54.77914808625581,1.0,1.0,1.0,54.79,-0.00019808338331028458,0.0,-0.00019808338331028458,False,False,True,-1,0,3854.0,-3850.0,0.0,3850.0,-0.0,3850.0,1825.0,1823.0,0.0,0.0,1823.0,-1823.0,-19.25,-9.115,-28.365000000000002,-0.04999999999999716,-0.001925669765100979,192.49999999998906,-0.07000000000000028,-0.0012767899591328408,-127.61000000000053,64.88999999998853,-100061.5,0.0,-100061.5,-2.7794861111111113,0.0,100009.78,100009.78,0.0,-51.720000000001164,200071.28,-100061.5,-2.7794861111111113,33.74551388887742,-435.99678277777963,-435.99678277777963
138,2025-07-24,2025-07-25,1,25.94,26.09,54.79,55.08,2.1111536987351474,2.1117180606140282,2.1116866216837167,55.09472420141999,1.0,1.0,1.0,55.08,0.0002672881936285603,0.0,0.0002672881936285603,False,True,False,0,-1,3835.0,0.0,-3835.0,0.0,3835.0,-3835.0,1816.0,0.0,1816.0,1816.0,-0.0,1816.0,-19.175,-9.08,-28.255000000000003,0.14999999999999858,0.00576592026033923,0.0,0.28999999999999915,0.005278978310129617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.255000000000003,-464.2517827777796,-464.2517827777796
139,2025-07-25,2025-07-28,3,26.09,25.95,55.08,54.79,2.111368015414258,2.1116866216837167,2.111572772359408,54.798267832692446,1.0,1.0,1.0,54.79,0.00015088901160042407,0.0,0.00015088901160042407,False,True,False,-1,-1,3854.0,-3835.0,-3854.0,0.0,19.0,-19.0,1825.0,1816.0,1825.0,9.0,-0.0,9.0,-0.095,-0.045,-0.14,-0.14000000000000057,-0.0053804895367394485,536.9000000000021,-0.28999999999999915,-0.0052789783101296695,-526.6399999999985,10.260000000003629,-100055.15,0.0,-100055.15,-8.337929166666665,0.0,100025.28,100025.28,0.0,-29.869999999995343,200080.43,-100055.15,-8.337929166666665,1.782070833336963,-462.4697119444427,-462.4697119444427
140,2025-07-28,2025-07-29,1,25.95,26.33,54.79,55.62,2.112419293581466,2.111572772359408,2.1116256407254648,55.597711096223215,1.0,1.0,1.0,55.62,-0.0004008157307948646,0.0,-0.0004008157307948646,False,False,True,-1,0,3797.0,-3854.0,0.0,3854.0,-0.0,3854.0,1798.0,1825.0,0.0,0.0,1825.0,-1825.0,-19.27,-9.125,-28.395,0.379999999999999,0.014537363896320345,-1464.5199999999961,0.8299999999999983,0.015035153255494347,1514.7499999999968,50.2300000000007,-100011.3,0.0,-100011.3,-2.7780916666666666,0.0,99991.75,99991.75,0.0,-19.55000000000291,200003.05,-100011.3,-2.7780916666666666,19.056908333334036,-443.41280361110864,-443.41280361110864
141,2025-07-29,2025-07-30,1,26.33,26.19,55.62,55.32,2.1122565864833907,2.1116256407254648,2.111655671105839,55.303475530599925,1.0,1.0,1.0,55.32,-0.0002987515885523891,0.0,-0.0002987515885523891,False,False,True,0,0,3818.0,0.0,0.0,0.0,-0.0,0.0,1808.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13999999999999702,-0.0053313149885973925,-0.0,-0.29999999999999716,-0.005408342009261224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.41280361110864,-443.41280361110864
142,2025-07-30,2025-07-31,1,26.19,26.25,55.32,55.41,2.1108571428571428,2.111655671105839,2.111581829956476,55.43096136652828,1.0,1.0,1.0,55.41,0.00037822419653773235,0.0,0.00037822419653773235,True,True,False,0,0,3812.0,0.0,0.0,0.0,-0.0,0.0,1805.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999872,0.002288330518012216,0.0,0.0899999999999963,0.0016255760827007953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.41280361110864,-443.41280361110864
143,2025-07-31,2025-08-01,1,26.25,26.5,55.41,55.93,2.110566037735849,2.111581829956476,2.1115418633459386,55.956918493846615,1.0,1.0,1.0,55.93,0.0004811732189668554,0.0,0.0004811732189668554,False,True,False,0,-1,3776.0,0.0,-3776.0,0.0,3776.0,-3776.0,1788.0,0.0,1788.0,1788.0,-0.0,1788.0,-18.88,-8.94,-27.82,0.25,0.009478743954543739,0.0,0.5200000000000031,0.009340825954238352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.82,-471.23280361110864,-471.23280361110864
144,2025-08-01,2025-08-04,3,26.5,26.57,55.93,56.07,2.1102747459540834,2.1115418633459386,2.111474384323396,56.10366730910159,1.0,1.0,1.0,56.07,0.0006002711852104031,0.0,0.0006002711852104031,False,True,False,-1,-1,3765.0,-3776.0,-3765.0,11.0,-0.0,11.0,1783.0,1788.0,1783.0,0.0,5.0,-5.0,-0.055,-0.025,-0.08,0.07000000000000028,0.0026380267795455895,-264.3200000000011,0.14000000000000057,0.002500001302084649,250.32000000000102,-14.000000000000057,-100064.0,0.0,-100064.0,-8.338666666666667,0.0,100002.84,100002.84,0.0,-61.16000000000349,200066.84,-100064.0,-8.338666666666667,-22.418666666666724,-493.6514702777754,-493.6514702777754
145,2025-08-04,2025-08-05,1,26.57,26.63,56.07,56.22,2.111152835148329,2.111474384323396,2.111442203413118,56.228562854532036,1.0,1.0,1.0,56.22,0.00015229815893091288,0.0,0.00015229815893091288,False,True,False,-1,-1,3756.0,-3765.0,-3756.0,9.0,-0.0,9.0,1779.0,1783.0,1779.0,0.0,4.0,-4.0,-0.045,-0.02,-0.065,0.05999999999999872,0.0022556400541186286,-225.89999999999517,0.14999999999999858,0.0026716553428046057,267.4499999999975,41.55000000000231,-100036.05,0.0,-100036.05,-2.778779166666667,0.0,99972.81,99972.81,0.0,-63.24000000000524,200008.86,-100036.05,-2.778779166666667,38.70622083333565,-454.94524944443975,-454.94524944443975
146,2025-08-05,2025-08-06,1,26.63,26.49,56.22,55.92,2.1109852774631936,2.111442203413118,2.111438032171774,55.9321039684135,1.0,1.0,1.0,55.92,0.0002164280872922181,0.0,0.0002164280872922181,False,True,False,-1,-1,3775.0,-3756.0,-3775.0,0.0,19.0,-19.0,1788.0,1779.0,1788.0,9.0,-0.0,9.0,-0.095,-0.045,-0.14,-0.14000000000000057,-0.005271096541862536,525.8400000000022,-0.29999999999999716,-0.005350467552830914,-533.6999999999949,-7.859999999992738,-100022.28,0.0,-100022.28,-2.7783966666666666,0.0,100015.38,100015.38,0.0,-6.899999999994179,200037.66,-100022.28,-2.7783966666666666,-10.778396666659404,-465.72364611109913,-465.72364611109913
147,2025-08-06,2025-08-07,1,26.49,26.46,55.92,55.85,2.1107331821617534,2.111438032171774,2.1114064227825313,55.86865033126514,1.0,1.0,1.0,55.85,0.0003338803571844744,0.0,0.0003338803571844744,False,True,False,-1,-1,3782.0,-3775.0,-3782.0,0.0,7.0,-7.0,1791.0,1788.0,1791.0,3.0,-0.0,3.0,-0.035,-0.015,-0.05,-0.029999999999997584,-0.0011331445971686203,113.24999999999088,-0.07000000000000028,-0.0012525724103451179,-125.16000000000051,-11.910000000009632,-99999.75,0.0,-99999.75,-2.7777708333333333,0.0,99984.96,99984.96,0.0,-14.789999999993597,199984.71000000002,-99999.75,-2.7777708333333333,-14.737770833342966,-480.4614169444421,-480.4614169444421
148,2025-08-07,2025-08-08,1,26.46,26.36,55.85,55.64,2.110773899848255,2.1114064227825313,2.1113423357038466,55.656673304547525,1.0,1.0,1.0,55.64,0.0002996191023002918,0.0,0.0002996191023002918,False,True,False,-1,-1,3794.0,-3782.0,-3794.0,0.0,12.0,-12.0,1797.0,1791.0,1797.0,6.0,-0.0,6.0,-0.06,-0.03,-0.09,-0.10000000000000142,-0.003786449052503259,378.2000000000054,-0.21000000000000085,-0.0037671584599675467,-376.11000000000155,2.0900000000038403,-100071.72,0.0,-100071.72,-2.77977,0.0,100027.35,100027.35,0.0,-44.36999999999534,200099.07,-100071.72,-2.77977,-0.7797699999961596,-481.24118694443825,-481.24118694443825
149,2025-08-08,2025-08-11,3,26.36,26.39,55.64,55.7,2.1106479727169383,2.1113423357038466,2.1113041347265407,55.718324239224515,1.0,1.0,1.0,55.7,0.00032892685318754937,0.0,0.00032892685318754937,False,True,False,-1,-1,3790.0,-3794.0,-3790.0,4.0,-0.0,4.0,1795.0,1797.0,1795.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,0.030000000000001137,0.0011374408809262846,-113.82000000000431,0.060000000000002274,0.0010777798779962589,107.82000000000409,-6.000000000000227,-100009.84,0.0,-100009.84,-8.334153333333333,0.0,99985.08,99985.08,0.0,-24.75999999999476,199994.91999999998,-100009.84,-8.334153333333333,-14.364153333333562,-495.6053402777718,-495.6053402777718
150,2025-08-11,2025-08-12,1,26.39,26.26,55.7,55.44,2.111195734958111,2.1113041347265407,2.1112737383813416,55.442846577918964,1.0,1.0,1.0,55.44,5.134388243891472e-05,0.0,5.134388243891472e-05,False,True,False,-1,-1,3809.0,-3790.0,-3809.0,0.0,19.0,-19.0,1804.0,1795.0,1804.0,9.0,-0.0,9.0,-0.095,-0.045,-0.14,-0.129999999999999,-0.004938281640582566,492.69999999999624,-0.2600000000000051,-0.004678792051590594,-466.7000000000092,25.99999999998704,-100018.1,0.0,-100018.1,-2.778280555555556,0.0,99981.5,99981.5,0.0,-36.60000000000582,199999.6,-100018.1,-2.778280555555556,23.081719444431485,-472.5236208333403,-472.5236208333403
151,2025-08-12,2025-08-13,1,26.26,26.48,55.44,55.87,2.109894259818731,2.1112737383813416,2.1111891356646573,55.90652859233793,1.0,1.0,1.0,55.87,0.0006536004311164158,0.0,0.0006536004311164158,False,True,False,-1,-1,3779.0,-3809.0,-3779.0,30.0,-0.0,30.0,1790.0,1804.0,1790.0,0.0,14.0,-14.0,-0.15,-0.07,-0.22,0.21999999999999886,0.008342862194157188,-837.9799999999957,0.4299999999999997,0.007726208589409706,775.7199999999995,-62.25999999999624,-100024.34000000001,0.0,-100024.34000000001,-2.7784538888888894,0.0,100013.76,100013.76,0.0,-10.580000000016298,200038.1,-100024.34000000001,-2.7784538888888894,-65.25845388888513,-537.7820747222254,-537.7820747222254
152,2025-08-13,2025-08-14,1,26.48,26.27,55.87,55.48,2.1119147316330413,2.1111891356646573,2.1111623041529244,55.46093859391055,1.0,1.0,1.0,55.48,-0.00034363160287998097,0.0,-0.00034363160287998097,False,False,True,-1,0,3804.0,-3779.0,0.0,3779.0,-0.0,3779.0,1802.0,1790.0,0.0,0.0,1790.0,-1790.0,-18.895,-8.950000000000001,-27.845,-0.21000000000000085,-0.007962127371358967,793.5900000000032,-0.39000000000000057,-0.007004968024426547,-698.100000000001,95.49000000000217,-100067.92,0.0,-100067.92,-2.7796644444444447,0.0,100007.29999999999,100007.29999999999,0.0,-60.620000000009895,200075.21999999997,-100067.92,-2.7796644444444447,64.86533555555772,-472.91673916666764,-472.91673916666764
153,2025-08-14,2025-08-15,1,26.27,26.11,55.48,55.14,2.1118345461509,2.1111623041529244,2.1111855409676483,55.12244776143285,1.0,1.0,1.0,55.14,-0.00031837201280680177,0.0,-0.00031837201280680177,False,False,True,0,0,3830.0,0.0,0.0,0.0,-0.0,0.0,1814.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.006109220986410996,-0.0,-0.3399999999999963,-0.006147189850980129,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.91673916666764,-472.91673916666764
154,2025-08-15,2025-08-18,3,26.11,26.06,55.14,55.01,2.1108979278587876,2.1111855409676483,2.1111877121873777,55.01749519761691,1.0,1.0,1.0,55.01,0.00013624226589989427,0.0,0.00013624226589989427,False,True,False,0,-1,3838.0,0.0,-3838.0,0.0,3838.0,-3838.0,1818.0,0.0,1818.0,1818.0,-0.0,1818.0,-19.19,-9.09,-28.28,-0.05000000000000071,-0.0019168110143384682,-0.0,-0.13000000000000256,-0.0023604187082840625,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.28,-501.1967391666676,-501.1967391666676
155,2025-08-18,2025-08-19,1,26.06,26.19,55.01,55.3,2.111492936235204,2.1111877121873777,2.1111706316915924,55.29200618218742,1.0,1.0,1.0,55.3,-0.00014456411638523844,0.0,-0.00014456411638523844,False,False,True,-1,0,3817.0,-3838.0,0.0,3838.0,-0.0,3838.0,1808.0,1818.0,0.0,0.0,1818.0,-1818.0,-19.19,-9.09,-28.28,0.13000000000000256,0.0049760868229216364,-498.94000000000983,0.28999999999999915,0.005257921640922409,527.2199999999984,28.279999999988604,-100018.28,0.0,-100018.28,-2.7782855555555557,0.0,100008.18,100008.18,0.0,-10.10000000000582,200026.46,-100018.28,-2.7782855555555557,-2.778285555566953,-503.9750247222346,-503.9750247222346
156,2025-08-19,2025-08-20,1,26.19,26.25,55.3,55.39,2.110095238095238,2.1111706316915924,2.111134801060764,55.4182290819043,1.0,1.0,1.0,55.39,0.0005095123845745205,0.0,0.0005095123845745205,False,True,False,0,-1,3811.0,0.0,-3811.0,0.0,3811.0,-3811.0,1805.0,0.0,1805.0,1805.0,-0.0,1805.0,-19.055,-9.025,-28.08,0.05999999999999872,0.002288330518012216,0.0,0.09000000000000341,0.0016261635167235204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.08,-532.0550247222346,-532.0550247222346
157,2025-08-20,2025-08-21,1,26.25,26.13,55.39,55.13,2.1098354381936475,2.111134801060764,2.1110174750521735,55.163952351717754,1.0,1.0,1.0,55.13,0.0006156702532873141,0.0,0.0006156702532873141,False,True,False,-1,-1,3830.0,-3811.0,-3830.0,0.0,19.0,-19.0,1814.0,1805.0,1814.0,9.0,-0.0,9.0,-0.095,-0.045,-0.14,-0.120000000000001,-0.004581909505111621,457.3200000000038,-0.259999999999998,-0.004705039443420258,-469.29999999999643,-11.979999999992629,-100038.75,0.0,-100038.75,-2.7788541666666666,0.0,99978.95,99978.95,0.0,-59.80000000000291,200017.7,-100038.75,-2.7788541666666666,-14.898854166659296,-546.9538788888939,-546.9538788888939
158,2025-08-21,2025-08-22,1,26.13,26.31,55.13,55.53,2.11060433295325,2.1110174750521735,2.1109900067630782,55.540869768622684,1.0,1.0,1.0,55.53,0.00019572672258768274,0.0,0.00019572672258768274,False,True,False,-1,-1,3802.0,-3830.0,-3802.0,28.0,-0.0,28.0,1801.0,1814.0,1801.0,0.0,13.0,-13.0,-0.14,-0.065,-0.20500000000000002,0.17999999999999972,0.006865015519680332,-689.399999999999,0.3999999999999986,0.0072293826519236664,725.5999999999974,36.199999999998454,-100077.9,0.0,-100077.9,-2.7799416666666668,0.0,100005.82,100005.82,0.0,-72.0799999999872,200083.72,-100077.9,-2.7799416666666668,33.21505833333179,-513.7388205555621,-513.7388205555621
159,2025-08-22,2025-08-25,3,26.31,26.26,55.53,55.41,2.11005331302361,2.1109900067630782,2.110924271643546,55.43459757759844,1.0,1.0,1.0,55.41,0.0004438209626768837,0.0,0.0004438209626768837,False,True,False,-1,-1,3810.0,-3802.0,-3810.0,0.0,8.0,-8.0,1805.0,1801.0,1805.0,4.0,-0.0,4.0,-0.04,-0.02,-0.06,-0.04999999999999716,-0.0019022261775511599,190.0999999999892,-0.12000000000000455,-0.0021633323742576427,-216.1200000000082,-26.020000000018996,-100030.62,0.0,-100030.62,-8.335885,0.0,100009.53,100009.53,0.0,-21.089999999996508,200040.15,-100030.62,-8.335885,-34.415885000018996,-548.1547055555811,-548.1547055555811
160,2025-08-25,2025-08-26,1,26.26,26.24,55.41,55.4,2.111280487804878,2.110924271643546,2.1108673313547164,55.39065288792665,1.0,1.0,1.0,55.4,-0.0001687346694306557,0.0,-0.0001687346694306557,False,False,True,-1,0,3810.0,-3810.0,0.0,3810.0,-0.0,3810.0,1805.0,1805.0,0.0,0.0,1805.0,-1805.0,-19.05,-9.025,-28.075000000000003,-0.020000000000003126,-0.0007619047987619136,76.20000000001191,-0.00999999999999801,-0.00018048912602011317,-18.04999999999641,58.1500000000155,-100050.6,0.0,-100050.6,-2.7791833333333336,0.0,100015.04999999999,100015.04999999999,0.0,-35.55000000001746,200065.65,-100050.6,-2.7791833333333336,27.295816666682168,-520.858888888899,-520.858888888899
161,2025-08-26,2025-08-27,1,26.24,26.23,55.4,55.36,2.1105604269919938,2.1108673313547164,2.1107825233801467,55.368050101434214,1.0,1.0,1.0,55.36,0.00014540311043188003,0.0,0.00014540311043188003,False,True,False,0,-1,3812.0,0.0,-3812.0,0.0,3812.0,-3812.0,1806.0,0.0,1806.0,1806.0,-0.0,1806.0,-19.06,-9.03,-28.089999999999996,-0.00999999999999801,-0.00038117019710586354,-0.0,-0.03999999999999915,-0.0007222824438240095,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.089999999999996,-548.948888888899,-548.948888888899
162,2025-08-27,2025-08-28,1,26.23,26.38,55.36,55.68,2.1106899166034876,2.1107825233801467,2.110774162067464,55.68244296676827,1.0,1.0,1.0,55.68,4.3874159071576e-05,0.0,4.3874159071576e-05,False,True,False,-1,-1,3791.0,-3812.0,-3791.0,21.0,-0.0,21.0,1796.0,1806.0,1796.0,0.0,10.0,-10.0,-0.105,-0.05,-0.155,0.14999999999999858,0.005702353410386145,-571.7999999999946,0.3200000000000003,0.005763704716750134,577.9200000000005,6.120000000005916,-99988.76,0.0,-99988.76,-2.7774655555555556,0.0,99980.16,99980.16,0.0,-8.599999999991269,199968.91999999998,-99988.76,-2.7774655555555556,3.1875344444503604,-545.7613544444487,-545.7613544444487
163,2025-08-28,2025-08-29,1,26.38,26.22,55.68,55.39,2.112509534706331,2.110774162067464,2.110871336915988,55.3444985294089,1.0,1.0,1.0,55.39,-0.0008218120595884751,0.0,-0.0008218120595884751,True,False,True,-1,0,3810.0,-3791.0,0.0,3791.0,-0.0,3791.0,1805.0,1796.0,0.0,0.0,1796.0,-1796.0,-18.955000000000002,-8.98,-27.935000000000002,-0.16000000000000014,-0.006083668953614753,606.5600000000005,-0.28999999999999915,-0.0052219439811517126,-520.8399999999984,85.72000000000207,-100006.58,0.0,-100006.58,-2.777960555555556,0.0,100001.28,100001.28,0.0,-5.30000000000291,200007.86,-100006.58,-2.777960555555556,55.00703944444651,-490.7543150000022,-490.7543150000022
164,2025-08-29,2025-09-02,4,26.22,25.96,55.39,54.81,2.1113251155624035,2.110871336915988,2.1109238553964045,54.79821990633905,1.0,1.0,1.0,54.81,-0.00021494909262051776,0.0,-0.00021494909262051776,False,False,True,0,0,3850.0,0.0,0.0,0.0,-0.0,0.0,1824.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.259999999999998,-0.009965586499664506,-0.0,-0.5799999999999983,-0.010526412986987504,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490.7543150000022,-490.7543150000022
165,2025-09-02,2025-09-03,1,25.96,26.21,54.81,55.33,2.111026325829836,2.1109238553964045,2.1109175299304797,55.32731424993976,1.0,1.0,1.0,55.33,-4.8541753954029066e-05,0.0,-4.8541753954029066e-05,False,False,True,0,0,3814.0,0.0,0.0,0.0,-0.0,0.0,1807.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.009584125499425623,0.0,0.519999999999996,0.00944259785199338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490.7543150000022,-490.7543150000022
166,2025-09-03,2025-09-04,1,26.21,26.4,55.33,55.69,2.109469696969697,2.1109175299304797,2.110841750905805,55.72822279016466,1.0,1.0,1.0,55.69,0.0006861138278268108,0.0,0.0006861138278268108,False,True,False,0,-1,3791.0,0.0,-3791.0,0.0,3791.0,-3791.0,1796.0,0.0,1796.0,1796.0,-0.0,1796.0,-18.955000000000002,-8.98,-27.935000000000002,0.18999999999999773,0.007222992816955423,0.0,0.35999999999999943,0.006485340691558737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.935000000000002,-518.6893150000021,-518.6893150000021
167,2025-09-04,2025-09-05,1,26.4,26.76,55.69,56.45,2.10949177877429,2.110841750905805,2.1107796807364316,56.48612525423934,1.0,1.0,1.0,56.45,0.0006397466778695882,0.0,0.0006397466778695882,False,True,False,-1,-1,3738.0,-3791.0,-3738.0,53.0,-0.0,53.0,1771.0,1796.0,1771.0,0.0,25.0,-25.0,-0.265,-0.125,-0.39,0.360000000000003,0.013544225107757253,-1364.7600000000114,0.7600000000000051,0.013554692994093934,1364.9600000000091,0.19999999999777174,-100082.4,0.0,-100082.4,-2.7800666666666665,0.0,100019.23999999999,100019.23999999999,0.0,-63.16000000000349,200101.63999999998,-100082.4,-2.7800666666666665,-2.970066666668895,-521.659381666671,-521.659381666671
168,2025-09-05,2025-09-08,3,26.76,27.05,56.45,57.08,2.110166358595194,2.1107796807364316,2.1107493036737788,57.09659036392048,1.0,1.0,1.0,57.08,0.00029060885395796584,0.0,0.00029060885395796584,False,True,False,-1,-1,3698.0,-3738.0,-3698.0,40.0,-0.0,40.0,1752.0,1771.0,1752.0,0.0,19.0,-19.0,-0.2,-0.095,-0.29500000000000004,0.28999999999999915,0.01077877003246273,-1084.0199999999968,0.6299999999999955,0.011098502012964561,1115.7299999999918,31.709999999995034,-100028.88,0.0,-100028.88,-8.33574,0.0,99972.95000000001,99972.95000000001,0.0,-55.929999999993015,200001.83000000002,-100028.88,-8.33574,23.07925999999503,-498.580121666676,-498.580121666676
169,2025-09-08,2025-09-09,1,27.05,26.92,57.08,56.82,2.110698365527489,2.1107493036737788,2.110751823314306,56.821371254898125,1.0,1.0,1.0,56.82,2.4133022737285827e-05,0.0,2.4133022737285827e-05,False,True,False,-1,-1,3715.0,-3698.0,-3715.0,0.0,17.0,-17.0,1760.0,1752.0,1760.0,8.0,-0.0,8.0,-0.085,-0.04,-0.125,-0.129999999999999,-0.004817500515963467,480.7399999999963,-0.259999999999998,-0.004565416182593779,-455.5199999999965,25.2199999999998,-100030.90000000001,0.0,-100030.90000000001,-2.7786361111111115,0.0,100004.16,100004.16,0.0,-26.74000000000524,200035.06,-100030.90000000001,-2.7786361111111115,22.316363888888688,-476.2637577777873,-476.2637577777873
170,2025-09-09,2025-09-10,1,26.92,27.07,56.82,57.11,2.109715552271888,2.110751823314306,2.110677814179995,57.13805185711826,1.0,1.0,1.0,57.11,0.0004910693394942704,0.0,0.0004910693394942704,False,True,False,-1,-1,3696.0,-3715.0,-3696.0,19.0,-0.0,19.0,1751.0,1760.0,1751.0,0.0,9.0,-9.0,-0.095,-0.045,-0.14,0.14999999999999858,0.00555659884968274,-557.2499999999948,0.28999999999999915,0.005090856250729592,510.3999999999985,-46.84999999999627,-100007.8,0.0,-100007.8,-2.777994444444445,0.0,100003.2,100003.2,0.0,-4.600000000005821,200011.0,-100007.8,-2.777994444444445,-49.76799444444072,-526.0317522222281,-526.0317522222281
171,2025-09-10,2025-09-11,1,27.07,27.2,57.11,57.41,2.110661764705882,2.110677814179995,2.1107161894243527,57.41043654569586,1.0,1.0,1.0,57.41,7.60397206283603e-06,0.0,7.60397206283603e-06,False,True,False,-1,-1,3677.0,-3696.0,-3677.0,19.0,-0.0,19.0,1742.0,1751.0,1742.0,0.0,9.0,-9.0,-0.095,-0.045,-0.14,0.129999999999999,0.004790869675741786,-480.4799999999963,0.29999999999999716,0.005239271502773774,525.2999999999951,44.81999999999874,-100050.72,0.0,-100050.72,-2.779186666666667,0.0,99999.61,99999.61,0.0,-51.11000000000058,200050.33000000002,-100050.72,-2.779186666666667,41.900813333332074,-484.130938888896,-484.130938888896
